index;date;country;confirmed
0;2020-02-28;Ecuador;0.0
0;2020-02-28;Belize;0.0
0;2020-02-28;Benin;0.0
0;2020-02-28;Afghanistan;1.0
0;2020-02-28;Algeria;1.0
0;2020-02-28;Albania;0.0
0;2020-02-28;Belarus;1.0
0;2020-02-28;Barbados;0.0
0;2020-02-28;Bangladesh;0.0
0;2020-02-28;Bahrain;36.0
0;2020-02-28;Azerbaijan;0.0
0;2020-02-28;Bahamas;0.0
0;2020-02-28;Belgium;1.0
0;2020-02-28;Armenia;0.0
0;2020-02-28;Argentina;0.0
0;2020-02-28;Antigua and Barbuda;0.0
0;2020-02-28;Angola;0.0
0;2020-02-28;Andorra;0.0
0;2020-02-28;Austria;3.0
0;2020-02-29;Canada;20.0
0;2020-02-29;Korea, South;3150.0
0;2020-02-29;Kosovo;0.0
0;2020-02-29;Kuwait;45.0
0;2020-02-29;Kyrgyzstan;0.0
0;2020-02-29;Laos;0.0
0;2020-02-29;Latvia;0.0
0;2020-02-29;Lebanon;4.0
0;2020-02-29;Lesotho;0.0
0;2020-02-29;Liberia;0.0
0;2020-02-29;Libya;0.0
0;2020-02-29;Liechtenstein;0.0
0;2020-02-29;Lithuania;1.0
0;2020-02-29;Luxembourg;1.0
0;2020-02-29;MS Zaandam;0.0
0;2020-02-29;Madagascar;0.0
0;2020-02-29;Malawi;0.0
0;2020-02-29;Malaysia;25.0
0;2020-02-29;Maldives;0.0
0;2020-02-29;Mali;0.0
0;2020-02-29;Malta;0.0
0;2020-02-29;Mauritania;0.0
0;2020-02-29;Mauritius;0.0
0;2020-02-29;Mexico;4.0
0;2020-02-29;Moldova;0.0
0;2020-02-29;Monaco;1.0
0;2020-02-29;Mongolia;0.0
0;2020-02-29;Montenegro;0.0
0;2020-02-29;Morocco;0.0
0;2020-02-29;Mozambique;0.0
0;2020-02-29;Kenya;0.0
0;2020-02-29;Kazakhstan;0.0
0;2020-02-29;Jordan;0.0
0;2020-02-29;Japan;245.0
0;2020-02-29;Estonia;1.0
0;2020-02-29;Eswatini;0.0
0;2020-02-29;Ethiopia;0.0
0;2020-02-29;Fiji;0.0
0;2020-02-29;Finland;3.0
0;2020-02-29;France;100.0
0;2020-02-29;Gabon;0.0
0;2020-02-29;Gambia;0.0
0;2020-02-29;Georgia;1.0
0;2020-02-29;Germany;79.0
0;2020-02-29;Ghana;0.0
0;2020-02-29;Greece;4.0
0;2020-02-29;Grenada;0.0
0;2020-02-29;Guatemala;0.0
0;2020-02-29;Nepal;1.0
0;2020-02-29;Guinea;0.0
0;2020-02-29;Guyana;0.0
0;2020-02-29;Haiti;0.0
0;2020-02-29;Holy See;0.0
0;2020-02-29;Honduras;0.0
0;2020-02-29;Hungary;0.0
0;2020-02-29;Iceland;1.0
0;2020-02-29;India;3.0
0;2020-02-29;Indonesia;0.0
0;2020-02-29;Iran;593.0
0;2020-02-29;Iraq;13.0
0;2020-02-29;Ireland;1.0
0;2020-02-29;Israel;7.0
0;2020-02-29;Italy;1128.0
0;2020-02-29;Jamaica;0.0
0;2020-02-29;Guinea-Bissau;0.0
0;2020-02-29;Eritrea;0.0
0;2020-02-29;Netherlands;6.0
0;2020-02-29;Nicaragua;0.0
0;2020-02-29;Sri Lanka;1.0
0;2020-02-29;Sudan;0.0
0;2020-02-29;Suriname;0.0
0;2020-02-29;Sweden;14.0
0;2020-02-29;Switzerland;18.0
0;2020-02-29;Syria;0.0
0;2020-02-29;Taiwan*;39.0
0;2020-02-29;Tajikistan;0.0
0;2020-02-29;Tanzania;0.0
0;2020-02-29;Thailand;42.0
0;2020-02-29;Timor-Leste;0.0
0;2020-02-29;Togo;0.0
0;2020-02-29;Trinidad and Tobago;0.0
0;2020-02-29;Tunisia;0.0
0;2020-02-29;Turkey;0.0
0;2020-02-29;US;24.0
0;2020-02-29;Uganda;0.0
0;2020-02-29;Ukraine;0.0
0;2020-02-29;United Arab Emirates;21.0
0;2020-02-29;United Kingdom;61.0
0;2020-02-29;Uruguay;0.0
0;2020-02-29;Uzbekistan;0.0
0;2020-02-29;Venezuela;0.0
0;2020-02-29;Vietnam;16.0
0;2020-02-29;West Bank and Gaza;0.0
0;2020-02-29;Western Sahara;0.0
0;2020-02-29;Yemen;0.0
0;2020-02-29;Zambia;0.0
0;2020-02-29;Zimbabwe;0.0
0;2020-02-29;Spain;45.0
0;2020-02-29;South Sudan;0.0
0;2020-02-29;South Africa;0.0
0;2020-02-29;Somalia;0.0
0;2020-02-29;Niger;0.0
0;2020-02-29;Nigeria;1.0
0;2020-02-29;North Macedonia;1.0
0;2020-02-29;Norway;15.0
0;2020-02-29;Oman;6.0
0;2020-02-29;Pakistan;4.0
0;2020-02-29;Panama;0.0
0;2020-02-29;Papua New Guinea;0.0
0;2020-02-29;Paraguay;0.0
0;2020-02-29;Peru;0.0
0;2020-02-29;Philippines;3.0
0;2020-02-29;Poland;0.0
0;2020-02-29;Portugal;0.0
0;2020-02-29;Qatar;1.0
0;2020-02-29;New Zealand;1.0
0;2020-02-29;Romania;3.0
0;2020-02-29;Rwanda;0.0
0;2020-02-29;Saint Kitts and Nevis;0.0
0;2020-02-29;Saint Lucia;0.0
0;2020-02-29;Saint Vincent and the Grenadines;0.0
0;2020-02-29;San Marino;1.0
0;2020-02-29;Sao Tome and Principe;0.0
0;2020-02-29;Saudi Arabia;0.0
0;2020-02-29;Senegal;0.0
0;2020-02-29;Serbia;0.0
0;2020-02-29;Seychelles;0.0
0;2020-02-29;Sierra Leone;0.0
0;2020-02-29;Singapore;102.0
0;2020-02-29;Slovakia;0.0
0;2020-02-29;Slovenia;0.0
0;2020-02-29;Russia;2.0
0;2020-02-29;Equatorial Guinea;0.0
0;2020-02-29;Namibia;0.0
0;2020-02-29;Egypt;1.0
0;2020-02-29;China;79356.0
0;2020-02-29;Australia;25.0
0;2020-02-29;El Salvador;0.0
0;2020-02-29;Denmark;3.0
0;2020-02-29;Bosnia and Herzegovina;0.0
0;2020-02-29;Botswana;0.0
0;2020-02-29;Brazil;2.0
0;2020-02-29;Brunei;0.0
0;2020-02-29;Bulgaria;0.0
0;2020-02-29;Burkina Faso;0.0
0;2020-02-29;Burma;0.0
0;2020-02-29;Burundi;0.0
0;2020-02-29;Cabo Verde;0.0
0;2020-02-29;Cambodia;1.0
0;2020-02-29;Cameroon;0.0
0;2020-02-29;Central African Republic;0.0
0;2020-02-29;Chad;0.0
0;2020-02-29;Chile;2.0
0;2020-02-29;Bolivia;0.0
0;2020-02-29;Colombia;0.0
0;2020-02-29;Congo (Brazzaville);0.0
0;2020-02-29;Congo (Kinshasa);0.0
0;2020-02-29;Costa Rica;0.0
0;2020-02-29;Cote d'Ivoire;0.0
0;2020-02-29;Croatia;6.0
0;2020-02-29;Cuba;0.0
0;2020-02-29;Cyprus;0.0
0;2020-02-29;Czechia;0.0
0;2020-02-29;Diamond Princess;705.0
0;2020-02-29;Djibouti;0.0
0;2020-02-29;Dominica;0.0
0;2020-02-29;Dominican Republic;0.0
0;2020-02-29;Comoros;0.0
0;2020-02-29;Bhutan;0.0
0;2020-02-29;Ecuador;0.0
0;2020-02-29;Belize;0.0
0;2020-02-29;Benin;0.0
0;2020-02-29;Afghanistan;1.0
0;2020-02-29;Algeria;1.0
0;2020-02-29;Albania;0.0
0;2020-02-29;Belarus;1.0
0;2020-02-29;Barbados;0.0
0;2020-02-29;Bangladesh;0.0
0;2020-02-29;Bahrain;41.0
0;2020-02-29;Azerbaijan;0.0
0;2020-02-29;Bahamas;0.0
0;2020-02-29;Belgium;1.0
0;2020-02-29;Armenia;0.0
0;2020-02-29;Argentina;0.0
0;2020-02-29;Antigua and Barbuda;0.0
0;2020-02-29;Angola;0.0
0;2020-02-29;Andorra;0.0
0;2020-02-29;Austria;9.0
0;2020-03-01;Canada;24.0
0;2020-03-01;Korea, South;3736.0
0;2020-03-01;Kosovo;0.0
0;2020-03-01;Kuwait;45.0
0;2020-03-01;Kyrgyzstan;0.0
0;2020-03-01;Laos;0.0
0;2020-03-01;Latvia;0.0
0;2020-03-01;Lebanon;10.0
0;2020-03-01;Lesotho;0.0
0;2020-03-01;Liberia;0.0
0;2020-03-01;Libya;0.0
0;2020-03-01;Liechtenstein;0.0
0;2020-03-01;Lithuania;1.0
0;2020-03-01;Luxembourg;1.0
0;2020-03-01;MS Zaandam;0.0
0;2020-03-01;Madagascar;0.0
0;2020-03-01;Malawi;0.0
0;2020-03-01;Malaysia;29.0
0;2020-03-01;Maldives;0.0
0;2020-03-01;Mali;0.0
0;2020-03-01;Malta;0.0
0;2020-03-01;Mauritania;0.0
0;2020-03-01;Mauritius;0.0
0;2020-03-01;Mexico;5.0
0;2020-03-01;Moldova;0.0
0;2020-03-01;Monaco;1.0
0;2020-03-01;Mongolia;0.0
0;2020-03-01;Montenegro;0.0
0;2020-03-01;Morocco;0.0
0;2020-03-01;Mozambique;0.0
0;2020-03-01;Kenya;0.0
0;2020-03-01;Kazakhstan;0.0
0;2020-03-01;Jordan;0.0
0;2020-03-01;Japan;259.0
0;2020-03-01;Estonia;1.0
0;2020-03-01;Eswatini;0.0
0;2020-03-01;Ethiopia;0.0
0;2020-03-01;Fiji;0.0
0;2020-03-01;Finland;6.0
0;2020-03-01;France;130.0
0;2020-03-01;Gabon;0.0
0;2020-03-01;Gambia;0.0
0;2020-03-01;Georgia;3.0
0;2020-03-01;Germany;130.0
0;2020-03-01;Ghana;0.0
0;2020-03-01;Greece;7.0
0;2020-03-01;Grenada;0.0
0;2020-03-01;Guatemala;0.0
0;2020-03-01;Nepal;1.0
0;2020-03-01;Guinea;0.0
0;2020-03-01;Guyana;0.0
0;2020-03-01;Haiti;0.0
0;2020-03-01;Holy See;0.0
0;2020-03-01;Honduras;0.0
0;2020-03-01;Hungary;0.0
0;2020-03-01;Iceland;3.0
0;2020-03-01;India;3.0
0;2020-03-01;Indonesia;0.0
0;2020-03-01;Iran;978.0
0;2020-03-01;Iraq;19.0
0;2020-03-01;Ireland;1.0
0;2020-03-01;Israel;10.0
0;2020-03-01;Italy;1694.0
0;2020-03-01;Jamaica;0.0
0;2020-03-01;Guinea-Bissau;0.0
0;2020-03-01;Eritrea;0.0
0;2020-03-01;Netherlands;10.0
0;2020-03-01;Nicaragua;0.0
0;2020-03-01;Sri Lanka;1.0
0;2020-03-01;Sudan;0.0
0;2020-03-01;Suriname;0.0
0;2020-03-01;Sweden;14.0
0;2020-03-01;Switzerland;27.0
0;2020-03-01;Syria;0.0
0;2020-03-01;Taiwan*;40.0
0;2020-03-01;Tajikistan;0.0
0;2020-03-01;Tanzania;0.0
0;2020-03-01;Thailand;42.0
0;2020-03-01;Timor-Leste;0.0
0;2020-03-01;Togo;0.0
0;2020-03-01;Trinidad and Tobago;0.0
0;2020-03-01;Tunisia;0.0
0;2020-03-01;Turkey;0.0
0;2020-03-01;US;30.0
0;2020-03-01;Uganda;0.0
0;2020-03-01;Ukraine;0.0
0;2020-03-01;United Arab Emirates;21.0
0;2020-03-01;United Kingdom;94.0
0;2020-03-01;Uruguay;0.0
0;2020-03-01;Uzbekistan;0.0
0;2020-03-01;Venezuela;0.0
0;2020-03-01;Vietnam;16.0
0;2020-03-01;West Bank and Gaza;0.0
0;2020-03-01;Western Sahara;0.0
0;2020-03-01;Yemen;0.0
0;2020-03-01;Zambia;0.0
0;2020-03-01;Zimbabwe;0.0
0;2020-03-01;Spain;84.0
0;2020-03-01;South Sudan;0.0
0;2020-03-01;South Africa;0.0
0;2020-03-01;Somalia;0.0
0;2020-03-01;Niger;0.0
0;2020-03-01;Nigeria;1.0
0;2020-03-01;North Macedonia;1.0
0;2020-03-01;Norway;19.0
0;2020-03-01;Oman;6.0
0;2020-03-01;Pakistan;4.0
0;2020-03-01;Panama;0.0
0;2020-03-01;Papua New Guinea;0.0
0;2020-03-01;Paraguay;0.0
0;2020-03-01;Peru;0.0
0;2020-03-01;Philippines;3.0
0;2020-03-01;Poland;0.0
0;2020-03-01;Portugal;0.0
0;2020-03-01;Qatar;3.0
0;2020-03-01;New Zealand;1.0
0;2020-03-01;Romania;3.0
0;2020-03-01;Rwanda;0.0
0;2020-03-01;Saint Kitts and Nevis;0.0
0;2020-03-01;Saint Lucia;0.0
0;2020-03-01;Saint Vincent and the Grenadines;0.0
0;2020-03-01;San Marino;1.0
0;2020-03-01;Sao Tome and Principe;0.0
0;2020-03-01;Saudi Arabia;0.0
0;2020-03-01;Senegal;0.0
0;2020-03-01;Serbia;0.0
0;2020-03-01;Seychelles;0.0
0;2020-03-01;Sierra Leone;0.0
0;2020-03-01;Singapore;106.0
0;2020-03-01;Slovakia;0.0
0;2020-03-01;Slovenia;0.0
0;2020-03-01;Russia;2.0
0;2020-03-01;Equatorial Guinea;0.0
0;2020-03-01;Namibia;0.0
0;2020-03-01;Egypt;2.0
0;2020-03-01;China;79932.0
0;2020-03-01;Australia;27.0
0;2020-03-01;El Salvador;0.0
0;2020-03-01;Denmark;4.0
0;2020-03-01;Bosnia and Herzegovina;0.0
0;2020-03-01;Botswana;0.0
0;2020-03-01;Brazil;2.0
0;2020-03-01;Brunei;0.0
0;2020-03-01;Bulgaria;0.0
0;2020-03-01;Burkina Faso;0.0
0;2020-03-01;Burma;0.0
0;2020-03-01;Burundi;0.0
0;2020-03-01;Cabo Verde;0.0
0;2020-03-01;Cambodia;1.0
0;2020-03-01;Cameroon;0.0
0;2020-03-01;Central African Republic;0.0
0;2020-03-01;Chad;0.0
0;2020-03-01;Chile;9.0
0;2020-03-01;Bolivia;0.0
0;2020-03-01;Colombia;0.0
0;2020-03-01;Congo (Brazzaville);0.0
0;2020-03-01;Congo (Kinshasa);0.0
0;2020-03-01;Costa Rica;0.0
0;2020-03-01;Cote d'Ivoire;0.0
0;2020-03-01;Croatia;7.0
0;2020-03-01;Cuba;0.0
0;2020-03-01;Cyprus;0.0
0;2020-03-01;Czechia;3.0
0;2020-03-01;Diamond Princess;705.0
0;2020-03-01;Djibouti;0.0
0;2020-03-01;Dominica;0.0
0;2020-03-01;Dominican Republic;1.0
0;2020-03-01;Comoros;0.0
0;2020-03-01;Bhutan;0.0
0;2020-03-01;Ecuador;6.0
0;2020-03-01;Belize;0.0
0;2020-03-01;Benin;0.0
0;2020-03-01;Afghanistan;1.0
0;2020-03-01;Algeria;1.0
0;2020-03-01;Albania;0.0
0;2020-03-01;Belarus;1.0
0;2020-03-01;Barbados;0.0
0;2020-03-01;Bangladesh;0.0
0;2020-03-01;Bahrain;47.0
0;2020-03-01;Azerbaijan;3.0
0;2020-03-01;Bahamas;0.0
0;2020-03-01;Belgium;2.0
0;2020-03-01;Armenia;1.0
0;2020-03-01;Argentina;0.0
0;2020-03-01;Antigua and Barbuda;0.0
0;2020-03-01;Angola;0.0
0;2020-03-01;Andorra;0.0
0;2020-03-01;Austria;14.0
0;2020-03-02;Canada;27.0
0;2020-03-02;Korea, South;4335.0
0;2020-03-02;Kosovo;0.0
0;2020-03-02;Kuwait;56.0
0;2020-03-02;Kyrgyzstan;0.0
0;2020-03-02;Laos;0.0
0;2020-03-02;Latvia;1.0
0;2020-03-02;Lebanon;13.0
0;2020-03-02;Lesotho;0.0
0;2020-03-02;Liberia;0.0
0;2020-03-02;Libya;0.0
0;2020-03-02;Liechtenstein;0.0
0;2020-03-02;Lithuania;1.0
0;2020-03-02;Luxembourg;1.0
0;2020-03-02;MS Zaandam;0.0
0;2020-03-02;Madagascar;0.0
0;2020-03-02;Malawi;0.0
0;2020-03-02;Malaysia;29.0
0;2020-03-02;Maldives;0.0
0;2020-03-02;Mali;0.0
0;2020-03-02;Malta;0.0
0;2020-03-02;Mauritania;0.0
0;2020-03-02;Mauritius;0.0
0;2020-03-02;Mexico;5.0
0;2020-03-02;Moldova;0.0
0;2020-03-02;Monaco;1.0
0;2020-03-02;Mongolia;0.0
0;2020-03-02;Montenegro;0.0
0;2020-03-02;Morocco;1.0
0;2020-03-02;Mozambique;0.0
0;2020-03-02;Kenya;0.0
0;2020-03-02;Kazakhstan;0.0
0;2020-03-02;Jordan;0.0
0;2020-03-02;Japan;278.0
0;2020-03-02;Estonia;1.0
0;2020-03-02;Eswatini;0.0
0;2020-03-02;Ethiopia;0.0
0;2020-03-02;Fiji;0.0
0;2020-03-02;Finland;6.0
0;2020-03-02;France;191.0
0;2020-03-02;Gabon;0.0
0;2020-03-02;Gambia;0.0
0;2020-03-02;Georgia;3.0
0;2020-03-02;Germany;159.0
0;2020-03-02;Ghana;0.0
0;2020-03-02;Greece;7.0
0;2020-03-02;Grenada;0.0
0;2020-03-02;Guatemala;0.0
0;2020-03-02;Nepal;1.0
0;2020-03-02;Guinea;0.0
0;2020-03-02;Guyana;0.0
0;2020-03-02;Haiti;0.0
0;2020-03-02;Holy See;0.0
0;2020-03-02;Honduras;0.0
0;2020-03-02;Hungary;0.0
0;2020-03-02;Iceland;6.0
0;2020-03-02;India;5.0
0;2020-03-02;Indonesia;2.0
0;2020-03-02;Iran;1501.0
0;2020-03-02;Iraq;26.0
0;2020-03-02;Ireland;1.0
0;2020-03-02;Israel;10.0
0;2020-03-02;Italy;2036.0
0;2020-03-02;Jamaica;0.0
0;2020-03-02;Guinea-Bissau;0.0
0;2020-03-02;Eritrea;0.0
0;2020-03-02;Netherlands;18.0
0;2020-03-02;Nicaragua;0.0
0;2020-03-02;Sri Lanka;1.0
0;2020-03-02;Sudan;0.0
0;2020-03-02;Suriname;0.0
0;2020-03-02;Sweden;19.0
0;2020-03-02;Switzerland;42.0
0;2020-03-02;Syria;0.0
0;2020-03-02;Taiwan*;41.0
0;2020-03-02;Tajikistan;0.0
0;2020-03-02;Tanzania;0.0
0;2020-03-02;Thailand;43.0
0;2020-03-02;Timor-Leste;0.0
0;2020-03-02;Togo;0.0
0;2020-03-02;Trinidad and Tobago;0.0
0;2020-03-02;Tunisia;0.0
0;2020-03-02;Turkey;0.0
0;2020-03-02;US;52.0
0;2020-03-02;Uganda;0.0
0;2020-03-02;Ukraine;0.0
0;2020-03-02;United Arab Emirates;21.0
0;2020-03-02;United Kingdom;134.0
0;2020-03-02;Uruguay;0.0
0;2020-03-02;Uzbekistan;0.0
0;2020-03-02;Venezuela;0.0
0;2020-03-02;Vietnam;16.0
0;2020-03-02;West Bank and Gaza;0.0
0;2020-03-02;Western Sahara;0.0
0;2020-03-02;Yemen;0.0
0;2020-03-02;Zambia;0.0
0;2020-03-02;Zimbabwe;0.0
0;2020-03-02;Spain;120.0
0;2020-03-02;South Sudan;0.0
0;2020-03-02;South Africa;0.0
0;2020-03-02;Somalia;0.0
0;2020-03-02;Niger;0.0
0;2020-03-02;Nigeria;1.0
0;2020-03-02;North Macedonia;1.0
0;2020-03-02;Norway;25.0
0;2020-03-02;Oman;6.0
0;2020-03-02;Pakistan;5.0
0;2020-03-02;Panama;0.0
0;2020-03-02;Papua New Guinea;0.0
0;2020-03-02;Paraguay;0.0
0;2020-03-02;Peru;0.0
0;2020-03-02;Philippines;3.0
0;2020-03-02;Poland;0.0
0;2020-03-02;Portugal;2.0
0;2020-03-02;Qatar;3.0
0;2020-03-02;New Zealand;1.0
0;2020-03-02;Romania;3.0
0;2020-03-02;Rwanda;0.0
0;2020-03-02;Saint Kitts and Nevis;0.0
0;2020-03-02;Saint Lucia;0.0
0;2020-03-02;Saint Vincent and the Grenadines;0.0
0;2020-03-02;San Marino;8.0
0;2020-03-02;Sao Tome and Principe;0.0
0;2020-03-02;Saudi Arabia;1.0
0;2020-03-02;Senegal;1.0
0;2020-03-02;Serbia;0.0
0;2020-03-02;Seychelles;0.0
0;2020-03-02;Sierra Leone;0.0
0;2020-03-02;Singapore;108.0
0;2020-03-02;Slovakia;0.0
0;2020-03-02;Slovenia;0.0
0;2020-03-02;Russia;3.0
0;2020-03-02;Equatorial Guinea;0.0
0;2020-03-02;Namibia;0.0
0;2020-03-02;Egypt;2.0
0;2020-03-02;China;80136.0
0;2020-03-02;Australia;30.0
0;2020-03-02;El Salvador;0.0
0;2020-03-02;Denmark;4.0
0;2020-03-02;Bosnia and Herzegovina;0.0
0;2020-03-02;Botswana;0.0
0;2020-03-02;Brazil;2.0
0;2020-03-02;Brunei;0.0
0;2020-03-02;Bulgaria;0.0
0;2020-03-02;Burkina Faso;0.0
0;2020-03-02;Burma;0.0
0;2020-03-02;Burundi;0.0
0;2020-03-02;Cabo Verde;0.0
0;2020-03-02;Cambodia;1.0
0;2020-03-02;Cameroon;0.0
0;2020-03-02;Central African Republic;0.0
0;2020-03-02;Chad;0.0
0;2020-03-02;Chile;9.0
0;2020-03-02;Bolivia;0.0
0;2020-03-02;Colombia;0.0
0;2020-03-02;Congo (Brazzaville);0.0
0;2020-03-02;Congo (Kinshasa);0.0
0;2020-03-02;Costa Rica;0.0
0;2020-03-02;Cote d'Ivoire;0.0
0;2020-03-02;Croatia;7.0
0;2020-03-02;Cuba;0.0
0;2020-03-02;Cyprus;0.0
0;2020-03-02;Czechia;3.0
0;2020-03-02;Diamond Princess;705.0
0;2020-03-02;Djibouti;0.0
0;2020-03-02;Dominica;0.0
0;2020-03-02;Dominican Republic;1.0
0;2020-03-02;Comoros;0.0
0;2020-03-02;Bhutan;0.0
0;2020-03-02;Ecuador;6.0
0;2020-03-02;Belize;0.0
0;2020-03-02;Benin;0.0
0;2020-03-02;Afghanistan;1.0
0;2020-03-02;Algeria;3.0
0;2020-03-02;Albania;0.0
0;2020-03-02;Belarus;1.0
0;2020-03-02;Barbados;0.0
0;2020-03-02;Bangladesh;0.0
0;2020-03-02;Bahrain;49.0
0;2020-03-02;Azerbaijan;3.0
0;2020-03-02;Bahamas;0.0
0;2020-03-02;Belgium;8.0
0;2020-03-02;Armenia;1.0
0;2020-03-02;Argentina;0.0
0;2020-03-02;Antigua and Barbuda;0.0
0;2020-03-02;Angola;0.0
0;2020-03-02;Andorra;1.0
0;2020-03-02;Austria;18.0
0;2020-03-03;Canada;30.0
0;2020-03-03;Korea, South;5186.0
0;2020-03-03;Kosovo;0.0
0;2020-03-03;Kuwait;56.0
0;2020-03-03;Kyrgyzstan;0.0
0;2020-03-03;Laos;0.0
0;2020-03-03;Latvia;1.0
0;2020-03-03;Lebanon;13.0
0;2020-03-03;Lesotho;0.0
0;2020-03-03;Liberia;0.0
0;2020-03-03;Libya;0.0
0;2020-03-03;Liechtenstein;0.0
0;2020-03-03;Lithuania;1.0
0;2020-03-03;Luxembourg;1.0
0;2020-03-03;MS Zaandam;0.0
0;2020-03-03;Madagascar;0.0
0;2020-03-03;Malawi;0.0
0;2020-03-03;Malaysia;36.0
0;2020-03-03;Maldives;0.0
0;2020-03-03;Mali;0.0
0;2020-03-03;Malta;0.0
0;2020-03-03;Mauritania;0.0
0;2020-03-03;Mauritius;0.0
0;2020-03-03;Mexico;5.0
0;2020-03-03;Moldova;0.0
0;2020-03-03;Monaco;1.0
0;2020-03-03;Mongolia;0.0
0;2020-03-03;Montenegro;0.0
0;2020-03-03;Morocco;1.0
0;2020-03-03;Mozambique;0.0
0;2020-03-03;Kenya;0.0
0;2020-03-03;Kazakhstan;0.0
0;2020-03-03;Jordan;1.0
0;2020-03-03;Japan;298.0
0;2020-03-03;Estonia;2.0
0;2020-03-03;Eswatini;0.0
0;2020-03-03;Ethiopia;0.0
0;2020-03-03;Fiji;0.0
0;2020-03-03;Finland;6.0
0;2020-03-03;France;204.0
0;2020-03-03;Gabon;0.0
0;2020-03-03;Gambia;0.0
0;2020-03-03;Georgia;3.0
0;2020-03-03;Germany;196.0
0;2020-03-03;Ghana;0.0
0;2020-03-03;Greece;7.0
0;2020-03-03;Grenada;0.0
0;2020-03-03;Guatemala;0.0
0;2020-03-03;Nepal;1.0
0;2020-03-03;Guinea;0.0
0;2020-03-03;Guyana;0.0
0;2020-03-03;Haiti;0.0
0;2020-03-03;Holy See;0.0
0;2020-03-03;Honduras;0.0
0;2020-03-03;Hungary;0.0
0;2020-03-03;Iceland;11.0
0;2020-03-03;India;5.0
0;2020-03-03;Indonesia;2.0
0;2020-03-03;Iran;2336.0
0;2020-03-03;Iraq;32.0
0;2020-03-03;Ireland;2.0
0;2020-03-03;Israel;12.0
0;2020-03-03;Italy;2502.0
0;2020-03-03;Jamaica;0.0
0;2020-03-03;Guinea-Bissau;0.0
0;2020-03-03;Eritrea;0.0
0;2020-03-03;Netherlands;24.0
0;2020-03-03;Nicaragua;0.0
0;2020-03-03;Sri Lanka;1.0
0;2020-03-03;Sudan;0.0
0;2020-03-03;Suriname;0.0
0;2020-03-03;Sweden;32.0
0;2020-03-03;Switzerland;56.0
0;2020-03-03;Syria;0.0
0;2020-03-03;Taiwan*;42.0
0;2020-03-03;Tajikistan;0.0
0;2020-03-03;Tanzania;0.0
0;2020-03-03;Thailand;43.0
0;2020-03-03;Timor-Leste;0.0
0;2020-03-03;Togo;0.0
0;2020-03-03;Trinidad and Tobago;0.0
0;2020-03-03;Tunisia;0.0
0;2020-03-03;Turkey;0.0
0;2020-03-03;US;72.0
0;2020-03-03;Uganda;0.0
0;2020-03-03;Ukraine;1.0
0;2020-03-03;United Arab Emirates;27.0
0;2020-03-03;United Kingdom;189.0
0;2020-03-03;Uruguay;0.0
0;2020-03-03;Uzbekistan;0.0
0;2020-03-03;Venezuela;0.0
0;2020-03-03;Vietnam;16.0
0;2020-03-03;West Bank and Gaza;0.0
0;2020-03-03;Western Sahara;0.0
0;2020-03-03;Yemen;0.0
0;2020-03-03;Zambia;0.0
0;2020-03-03;Zimbabwe;0.0
0;2020-03-03;Spain;165.0
0;2020-03-03;South Sudan;0.0
0;2020-03-03;South Africa;0.0
0;2020-03-03;Somalia;0.0
0;2020-03-03;Niger;0.0
0;2020-03-03;Nigeria;1.0
0;2020-03-03;North Macedonia;1.0
0;2020-03-03;Norway;32.0
0;2020-03-03;Oman;12.0
0;2020-03-03;Pakistan;5.0
0;2020-03-03;Panama;0.0
0;2020-03-03;Papua New Guinea;0.0
0;2020-03-03;Paraguay;0.0
0;2020-03-03;Peru;0.0
0;2020-03-03;Philippines;3.0
0;2020-03-03;Poland;0.0
0;2020-03-03;Portugal;2.0
0;2020-03-03;Qatar;7.0
0;2020-03-03;New Zealand;1.0
0;2020-03-03;Romania;3.0
0;2020-03-03;Rwanda;0.0
0;2020-03-03;Saint Kitts and Nevis;0.0
0;2020-03-03;Saint Lucia;0.0
0;2020-03-03;Saint Vincent and the Grenadines;0.0
0;2020-03-03;San Marino;10.0
0;2020-03-03;Sao Tome and Principe;0.0
0;2020-03-03;Saudi Arabia;1.0
0;2020-03-03;Senegal;2.0
0;2020-03-03;Serbia;0.0
0;2020-03-03;Seychelles;0.0
0;2020-03-03;Sierra Leone;0.0
0;2020-03-03;Singapore;110.0
0;2020-03-03;Slovakia;0.0
0;2020-03-03;Slovenia;0.0
0;2020-03-03;Russia;3.0
0;2020-03-03;Equatorial Guinea;0.0
0;2020-03-03;Namibia;0.0
0;2020-03-03;Egypt;2.0
0;2020-03-03;China;80261.0
0;2020-03-03;Australia;39.0
0;2020-03-03;El Salvador;0.0
0;2020-03-03;Denmark;6.0
0;2020-03-03;Bosnia and Herzegovina;0.0
0;2020-03-03;Botswana;0.0
0;2020-03-03;Brazil;2.0
0;2020-03-03;Brunei;0.0
0;2020-03-03;Bulgaria;0.0
0;2020-03-03;Burkina Faso;0.0
0;2020-03-03;Burma;0.0
0;2020-03-03;Burundi;0.0
0;2020-03-03;Cabo Verde;0.0
0;2020-03-03;Cambodia;1.0
0;2020-03-03;Cameroon;0.0
0;2020-03-03;Central African Republic;0.0
0;2020-03-03;Chad;0.0
0;2020-03-03;Chile;10.0
0;2020-03-03;Bolivia;0.0
0;2020-03-03;Colombia;0.0
0;2020-03-03;Congo (Brazzaville);0.0
0;2020-03-03;Congo (Kinshasa);0.0
0;2020-03-03;Costa Rica;0.0
